2016-12-26 11:53:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=16&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:53:09 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=18&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:53:16 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=28&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:53:22 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=14&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:53:25 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=16&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:53:41 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=13&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:53:42 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=14&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:53:43 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=17&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:53:50 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=20&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:53:57 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=28&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:02 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=13&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=16&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:14 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=17&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:54:14 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=20&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:54:15 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=22&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:54:21 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=20&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:54:30 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=45&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:34 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=14C&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:44 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=15C&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:45 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=20&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:54:47 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=26&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:48 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=21&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:54:51 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=45&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:54:56 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=16C&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:55:13 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=24&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:55:19 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=21&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:55:22 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=V&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:55:22 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=45&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:55:45 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=14C&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:55:45 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=11&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:55:46 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=13&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:55:50 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=19&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:55:53 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=V&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:56:04 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=13C&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:56:06 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=13&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:56:24 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=14&CP_Tire_Width=30X.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:56:32 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=60&CP_Tire_Rim=17&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:56:35 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=60&CP_Tire_Rim=15C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:56:36 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=65&CP_Tire_Rim=24&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:56:53 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=65&CP_Tire_Rim=15&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:56:55 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=65&CP_Tire_Rim=18&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:57:03 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=12.5&CP_Tire_Rim=V&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:57:18 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=80&CP_Tire_Rim=V&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:57:35 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=85&CP_Tire_Rim=16&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:57:41 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=25&CP_Tire_Rim=15&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:57:44 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=20&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:57:45 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=23&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:57:50 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=11&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:57:50 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=V&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:58:12 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=25&CP_Tire_Rim=15&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:58:18 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=790&CP_Tire_Rim=19&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:58:21 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=11&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:58:31 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=11.5&CP_Tire_Rim=12&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:58:33 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=11.5&CP_Tire_Rim=15C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:58:33 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=13LT&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:58:35 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=12C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:58:50 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=28&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:58:55 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=14&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:58:55 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=17&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:58:58 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=18&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:04 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=11.5&CP_Tire_Rim=15C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:59:04 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=13LT&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:06 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=24&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:59:07 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=26&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:30 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=13C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:33 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=15C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:37 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=22&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 11:59:37 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=23&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:38 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=28&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:39 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=16C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:40 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=14C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 11:59:45 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=13C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:00:04 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=15C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:05 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=15&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:00:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=23&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:00:10 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=16C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:00:11 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=14C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:14 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=26&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:15 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=12C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:00:37 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=540&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:00:39 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=11&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:39 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=23&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:00:42 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=14C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:42 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=13&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:45 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=26&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:54 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=19&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:00:56 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=15C&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:01:09 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=13LT&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:01:10 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=11&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:01:14 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=21&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:01:15 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=23&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:01:17 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=28&CP_Tire_Width=185.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:04:58 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=18&CP_Tire_Width=650.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:04:59 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=20&CP_Tire_Width=650.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:05:00 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=45&CP_Tire_Width=650.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:05:03 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=17&CP_Tire_Width=650.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:05:05 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=15C&CP_Tire_Width=650.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:05:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=22&CP_Tire_Width=650.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:06:20 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=23&CP_Tire_Width=325.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:09:36 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=19&CP_Tire_Width=145.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 12:09:41 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=15C&CP_Tire_Width=145.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:09:42 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=12C&CP_Tire_Width=145.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:09:44 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=540&CP_Tire_Width=145.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:09:53 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=22&CP_Tire_Width=145.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:10:07 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=16&CP_Tire_Width=145.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 12:10:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=18&CP_Tire_Width=145.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
